trial,block,stimId,category,response,accuracy,rt,condition,id,phase
7,0,neutral_A3,a,a,True,774,3,11226,subTestPhase
8,0,neutral_A1,a,b,False,1289,3,11226,subTestPhase
9,0,neutral_X0,x,a,False,3660,3,11226,subTestPhase
10,0,neutral_X6,x,a,False,877,3,11226,subTestPhase
11,0,neutral_X2,x,a,False,969,3,11226,subTestPhase
12,0,neutral_X1,x,a,False,1058,3,11226,subTestPhase
13,0,neutral_X5,x,a,False,1060,3,11226,subTestPhase
14,0,neutral_B0,b,b,True,1063,3,11226,subTestPhase
15,0,neutral_X7,x,a,False,964,3,11226,subTestPhase
16,0,neutral_X4,x,a,False,1322,3,11226,subTestPhase
0,0,neutral_X6,x,a,False,1281,3,11226,testPhase
1,0,neutral_Y0,y,b,False,1114,3,11226,testPhase
2,0,neutral_Y6,y,b,False,858,3,11226,testPhase
3,0,neutral_W7,w,a,False,1345,3,11226,testPhase
4,0,neutral_Z8,z,a,False,1495,3,11226,testPhase
5,0,neutral_A0,a,a,True,1984,3,11226,testPhase
6,0,neutral_W6,w,a,False,4343,3,11226,testPhase
7,0,neutral_X4,x,a,False,1698,3,11226,testPhase
8,0,neutral_B1,b,b,True,1533,3,11226,testPhase
9,0,neutral_B0,b,b,True,1270,3,11226,testPhase
10,0,neutral_B3,b,a,False,2027,3,11226,testPhase
11,0,neutral_A1,a,a,True,1199,3,11226,testPhase
12,0,neutral_B2,b,b,True,2993,3,11226,testPhase
13,0,neutral_X8,x,a,False,892,3,11226,testPhase
14,0,neutral_W2,w,a,False,1689,3,11226,testPhase
15,0,neutral_W5,w,a,False,1232,3,11226,testPhase
16,0,neutral_Y3,y,b,False,2799,3,11226,testPhase
17,0,neutral_W4,w,a,False,1395,3,11226,testPhase
18,0,neutral_W8,w,a,False,844,3,11226,testPhase
19,0,neutral_Z2,z,a,False,1817,3,11226,testPhase
20,0,neutral_A3,a,a,True,1255,3,11226,testPhase
21,0,neutral_W1,w,a,False,1605,3,11226,testPhase
22,0,neutral_X7,x,a,False,1182,3,11226,testPhase
23,0,neutral_X2,x,a,False,1052,3,11226,testPhase
24,0,neutral_Z3,z,b,False,1558,3,11226,testPhase
25,0,neutral_Z1,z,a,False,3294,3,11226,testPhase
26,0,neutral_Z5,z,a,False,812,3,11226,testPhase
27,0,neutral_W0,w,a,False,1634,3,11226,testPhase
28,0,neutral_W3,w,a,False,1031,3,11226,testPhase
29,0,neutral_Y5,y,b,False,1030,3,11226,testPhase
30,0,neutral_Y1,y,b,False,1078,3,11226,testPhase
31,0,neutral_Y4,y,b,False,1109,3,11226,testPhase
32,0,neutral_Z4,z,a,False,1838,3,11226,testPhase
33,0,neutral_Y8,y,b,False,1002,3,11226,testPhase
34,0,neutral_X5,x,a,False,965,3,11226,testPhase
35,0,neutral_X1,x,a,False,923,3,11226,testPhase
36,0,neutral_A2,a,a,True,1408,3,11226,testPhase
37,0,neutral_Z6,z,a,False,1698,3,11226,testPhase
38,0,neutral_Z0,z,a,False,1053,3,11226,testPhase
39,0,neutral_X3,x,a,False,1003,3,11226,testPhase
40,0,neutral_Y2,y,b,False,1076,3,11226,testPhase
